timestamp,symbol,price_usd,vol_24h,chg_24h
26-11-2025 04:57,cro,$0.11,"$26,317,255.00",0.82%
26-11-2025 04:57,xmr,$389.41,"$166,580,558.00",-1.69%
26-11-2025 04:57,bnb,$866.76,"$1,485,625,020.00",0.70%
26-11-2025 04:57,bsc-usd,$1.00,"$1,382,869,443.00",-0.01%
26-11-2025 04:57,avax,$14.21,"$457,705,157.00",2.31%
26-11-2025 04:57,usdc,$1.00,"$6,832,534,103.00",-0.02%
26-11-2025 04:57,wlfi,$0.17,"$251,506,062.00",5.41%
26-11-2025 04:57,aave,$180.01,"$269,931,730.00",0.80%
26-11-2025 04:57,susde,$1.21,"$29,286,629.00",0.03%
26-11-2025 04:57,usdt0,$1.00,"$212,709,275.00",0.00%
26-11-2025 04:57,btc,"$87,886.00","$67,740,709,595.00",0.12%
26-11-2025 04:57,susds,$1.08,"$120,020,367.00",-0.07%
26-11-2025 04:57,figr_heloc,$1.01,"$807,086,292.00",-2.84%
26-11-2025 04:57,mnt,$1.03,"$87,747,348.00",1.25%
26-11-2025 04:57,xrp,$2.20,"$4,672,485,349.00",-2.15%
26-11-2025 04:57,wbt,$58.14,"$92,726,035.00",0.46%
26-11-2025 04:57,zec,$517.21,"$1,258,111,665.00",-2.15%
26-11-2025 04:57,dot,$2.29,"$188,268,952.00",-1.74%
26-11-2025 04:57,weeth,"$3,211.18","$64,374,453.00",1.53%
26-11-2025 04:57,doge,$0.15,"$1,557,794,490.00",0.92%
26-11-2025 04:57,wsteth,"$3,621.41","$56,629,787.00",1.48%
26-11-2025 04:57,usd1,$1.00,"$285,846,493.00",-0.01%
26-11-2025 04:57,m,$1.86,"$29,666,323.00",-2.29%
26-11-2025 04:57,sui,$1.55,"$1,052,380,374.00",0.65%
26-11-2025 04:57,trx,$0.28,"$684,002,294.00",0.32%
26-11-2025 04:57,steth,"$2,967.10","$37,897,656.00",1.64%
26-11-2025 04:57,ltc,$85.73,"$645,728,878.00",-0.34%
26-11-2025 04:57,weth,"$2,971.33","$52,178,605.00",1.55%
26-11-2025 04:57,ton,$1.56,"$130,414,288.00",2.47%
26-11-2025 04:57,eth,"$2,967.58","$23,795,664,171.00",1.42%
26-11-2025 04:57,usde,$1.00,"$151,284,801.00",0.01%
26-11-2025 04:57,link,$13.10,"$680,660,194.00",1.22%
26-11-2025 04:57,hype,$34.22,"$517,376,834.00",2.20%
26-11-2025 04:57,xlm,$0.25,"$184,726,858.00",-0.87%
26-11-2025 04:57,tao,$310.12,"$218,786,259.00",6.71%
26-11-2025 04:57,ada,$0.43,"$788,977,004.00",0.00%
26-11-2025 04:57,cbbtc,"$87,937.00","$443,786,913.00",0.20%
26-11-2025 04:57,usdt,$1.00,"$85,458,290,878.00",-0.02%
26-11-2025 04:57,usds,$1.00,"$4,534,735.00",-0.01%
26-11-2025 04:57,shib,$0.00,"$149,745,891.00",5.12%
26-11-2025 04:57,cc,$0.09,"$38,011,634.00",-5.65%
26-11-2025 04:57,pyusd,$1.00,"$75,744,042.00",-0.01%
26-11-2025 04:57,wbtc,"$87,836.00","$226,322,057.00",0.14%
26-11-2025 04:57,wbeth,"$3,217.05","$21,161,996.00",1.75%
26-11-2025 04:57,uni,$6.27,"$429,117,844.00",-0.45%
26-11-2025 04:57,sol,$139.89,"$4,794,798,434.00",1.42%
26-11-2025 04:57,bch,$529.84,"$326,660,948.00",-2.68%
26-11-2025 04:57,leo,$9.67,"$607,018.00",0.17%
26-11-2025 02:53,pyusd,$1.00,"$73,882,599.00",-0.01%
26-11-2025 02:53,usd1,$1.00,"$319,342,092.00",-0.02%
26-11-2025 02:53,ltc,$85.39,"$648,428,298.00",-0.19%
26-11-2025 02:53,bch,$527.15,"$337,378,324.00",-4.11%
26-11-2025 02:53,ada,$0.42,"$796,338,052.00",-1.46%
26-11-2025 02:53,usdt,$1.00,"$85,719,048,117.00",-0.01%
26-11-2025 02:53,hype,$33.65,"$519,862,411.00",-1.12%
26-11-2025 02:53,steth,"$2,955.40","$37,997,063.00",0.08%
26-11-2025 02:53,xrp,$2.20,"$4,896,504,838.00",-1.17%
26-11-2025 02:53,dai,$1.00,"$102,844,136.00",0.04%
26-11-2025 02:53,doge,$0.15,"$1,546,989,958.00",0.99%
26-11-2025 02:53,susde,$1.21,"$28,488,696.00",0.03%
26-11-2025 02:53,uni,$6.24,"$441,470,467.00",-0.96%
26-11-2025 02:53,usdc,$1.00,"$5,288,525,201.00",0.00%
26-11-2025 02:53,ton,$1.56,"$136,580,948.00",0.85%
26-11-2025 02:53,usde,$1.00,"$149,091,895.00",0.02%
26-11-2025 02:53,zec,$508.31,"$1,250,121,655.00",-2.72%
26-11-2025 02:53,dot,$2.30,"$192,286,684.00",-2.04%
26-11-2025 02:53,usds,$1.00,"$4,492,353.00",-0.02%
26-11-2025 02:53,cbbtc,"$87,431.00","$441,326,937.00",-0.99%
26-11-2025 02:53,xlm,$0.25,"$188,852,541.00",-1.21%
26-11-2025 02:53,wbt,$58.10,"$124,780,336.00",-0.44%
26-11-2025 02:53,sui,$1.57,"$1,002,350,078.00",3.00%
26-11-2025 02:53,mnt,$1.03,"$87,988,182.00",0.46%
26-11-2025 02:53,eth,"$2,955.05","$23,386,651,804.00",0.06%
26-11-2025 02:53,tao,$310.84,"$212,000,761.00",6.62%
26-11-2025 02:53,wbtc,"$87,273.00","$224,152,927.00",-1.00%
26-11-2025 02:53,bnb,$862.26,"$1,516,836,667.00",-0.24%
26-11-2025 02:53,hbar,$0.14,"$232,470,597.00",-2.43%
26-11-2025 02:53,wlfi,$0.17,"$261,968,859.00",7.78%
26-11-2025 02:53,btc,"$87,374.00","$68,150,713,989.00",-0.97%
26-11-2025 02:53,shib,$0.00,"$147,052,461.00",5.65%
26-11-2025 02:53,cc,$0.09,"$38,593,226.00",-6.77%
26-11-2025 02:53,weth,"$2,958.91","$132,167,220.00",0.03%
26-11-2025 02:53,m,$1.87,"$29,230,518.00",-2.47%
26-11-2025 02:53,bsc-usd,$1.00,"$1,315,894,233.00",-0.02%
26-11-2025 02:53,sol,$139.01,"$4,807,889,585.00",0.46%
26-11-2025 02:53,avax,$14.18,"$439,408,026.00",2.02%
26-11-2025 02:53,trx,$0.27,"$696,060,280.00",-0.22%
26-11-2025 02:53,xmr,$384.18,"$170,930,937.00",-0.46%
26-11-2025 02:53,link,$13.08,"$687,184,919.00",0.72%
26-11-2025 02:53,wbeth,"$3,204.68","$21,080,532.00",0.20%
26-11-2025 02:53,leo,$9.64,"$565,445.00",0.04%
26-11-2025 02:53,aave,$179.11,"$273,825,686.00",0.21%
26-11-2025 02:53,wsteth,"$3,608.93","$61,978,791.00",0.07%
26-11-2025 02:53,cro,$0.11,"$26,126,959.00",0.47%
26-11-2025 02:53,usdt0,$1.00,"$216,613,433.00",0.04%
26-11-2025 02:53,weeth,"$3,199.00","$64,976,987.00",0.04%
26-11-2025 02:53,susds,$1.07,"$105,062,172.00",-0.52%
26-11-2025 02:53,figr_heloc,$1.01,"$778,255,602.00",-2.44%
26-11-2025 02:41,weeth,"$3,203.17","$65,048,815.00",0.06%
26-11-2025 02:41,xrp,$2.20,"$4,898,971,333.00",-1.19%
26-11-2025 02:41,cc,$0.09,"$38,903,480.00",-6.34%
26-11-2025 02:41,cro,$0.11,"$26,158,818.00",0.31%
26-11-2025 02:41,ton,$1.57,"$137,350,344.00",0.75%
26-11-2025 02:41,bch,$527.66,"$338,267,376.00",-4.61%
26-11-2025 02:41,steth,"$2,961.18","$38,059,985.00",0.19%
26-11-2025 02:41,sui,$1.58,"$999,999,568.00",3.26%
26-11-2025 02:41,wsteth,"$3,613.22","$63,358,982.00",0.18%
26-11-2025 02:41,eth,"$2,964.41","$23,154,511,690.00",0.11%
26-11-2025 02:41,trx,$0.27,"$697,363,697.00",-0.21%
26-11-2025 02:41,aave,$179.77,"$273,769,759.00",0.46%
26-11-2025 02:41,usd1,$1.00,"$290,056,345.00",-0.01%
26-11-2025 02:41,wbeth,"$3,209.83","$21,123,739.00",0.23%
26-11-2025 02:41,bsc-usd,$1.00,"$1,180,790,112.00",-0.02%
26-11-2025 02:41,dot,$2.30,"$191,942,970.00",-1.93%
26-11-2025 02:41,leo,$9.65,"$565,518.00",0.13%
26-11-2025 02:41,ltc,$85.56,"$650,535,790.00",-0.42%
26-11-2025 02:41,susds,$1.07,"$101,321,456.00",-0.38%
26-11-2025 02:41,figr_heloc,$1.01,"$778,255,602.00",-2.44%
26-11-2025 02:41,avax,$14.23,"$439,167,207.00",2.34%
26-11-2025 02:41,usds,$1.00,"$4,533,569.00",-0.02%
26-11-2025 02:41,weth,"$2,962.77","$165,076,046.00",0.13%
26-11-2025 02:41,sol,$139.26,"$4,801,740,138.00",0.51%
26-11-2025 02:41,mnt,$1.03,"$87,987,821.00",0.69%
26-11-2025 02:41,link,$13.12,"$688,732,891.00",0.78%
26-11-2025 02:41,cbbtc,"$87,459.00","$442,259,104.00",-1.15%
26-11-2025 02:41,usde,$1.00,"$153,087,430.00",0.00%
26-11-2025 02:41,zec,$508.32,"$1,242,836,839.00",-3.66%
26-11-2025 02:41,usdt,$1.00,"$85,784,473,175.00",-0.02%
26-11-2025 02:41,btc,"$87,431.00","$67,958,068,155.00",-1.07%
26-11-2025 02:41,m,$1.87,"$29,158,244.00",-2.60%
26-11-2025 02:41,xmr,$385.82,"$171,585,870.00",-0.09%
26-11-2025 02:41,uni,$6.27,"$441,879,186.00",-1.34%
26-11-2025 02:41,xlm,$0.25,"$189,255,082.00",-1.07%
26-11-2025 02:41,hbar,$0.15,"$233,516,543.00",-2.56%
26-11-2025 02:41,susde,$1.21,"$28,491,546.00",0.01%
26-11-2025 02:41,shib,$0.00,"$146,128,176.00",6.26%
26-11-2025 02:41,dai,$1.00,"$104,944,320.00",0.04%
26-11-2025 02:41,wbtc,"$87,289.00","$226,601,312.00",-1.03%
26-11-2025 02:41,usdc,$1.00,"$9,648,552,696.00",0.00%
26-11-2025 02:41,usdt0,$1.00,"$235,059,389.00",0.02%
26-11-2025 02:41,wbt,$58.15,"$124,522,787.00",-0.44%
26-11-2025 02:41,bnb,$863.96,"$1,527,309,038.00",-0.03%
26-11-2025 02:41,hype,$33.80,"$522,509,464.00",-0.36%
26-11-2025 02:41,wlfi,$0.16,"$241,063,746.00",7.22%
26-11-2025 02:41,tao,$312.41,"$211,894,825.00",6.63%
26-11-2025 02:41,pyusd,$1.00,"$72,447,399.00",-0.08%
26-11-2025 02:41,ada,$0.42,"$796,051,941.00",-1.21%
26-11-2025 02:41,doge,$0.15,"$1,546,752,537.00",1.06%
26-11-2025 02:23,usd1,$1.00,"$297,826,451.00",0.01%
26-11-2025 02:23,pyusd,$1.00,"$136,273,774.00",-0.05%
26-11-2025 02:23,dot,$2.31,"$190,500,109.00",-1.98%
26-11-2025 02:23,dai,$1.00,"$116,378,510.00",-0.05%
26-11-2025 02:23,ada,$0.42,"$793,746,431.00",-1.03%
26-11-2025 02:23,wbeth,"$3,219.79","$21,236,633.00",0.26%
26-11-2025 02:23,shib,$0.00,"$142,986,270.00",6.30%
26-11-2025 02:23,usdt0,$1.00,"$240,082,716.00",-0.02%
26-11-2025 02:23,usde,$1.00,"$153,542,557.00",0.03%
26-11-2025 02:23,wbt,$58.24,"$124,161,455.00",-0.43%
26-11-2025 02:23,xlm,$0.25,"$190,170,873.00",-0.88%
26-11-2025 02:23,xmr,$383.75,"$171,031,494.00",-0.58%
26-11-2025 02:23,wlfi,$0.16,"$238,500,444.00",6.80%
26-11-2025 02:23,trx,$0.27,"$704,462,270.00",-0.15%
26-11-2025 02:23,hbar,$0.15,"$233,740,165.00",-2.18%
26-11-2025 02:23,hype,$33.79,"$533,426,778.00",-0.37%
26-11-2025 02:23,eth,"$2,966.09","$23,608,703,674.00",0.02%
26-11-2025 02:23,weth,"$2,973.07","$149,479,696.00",0.25%
26-11-2025 02:23,ltc,$85.73,"$644,653,023.00",-0.47%
26-11-2025 02:23,ton,$1.57,"$137,522,488.00",0.98%
26-11-2025 02:23,zec,$502.00,"$1,218,625,726.00",-4.92%
26-11-2025 02:23,figr_heloc,$1.01,"$409,703,970.00",-1.92%
26-11-2025 02:23,uni,$6.28,"$440,230,891.00",-1.07%
26-11-2025 02:23,mnt,$1.03,"$87,639,807.00",0.51%
26-11-2025 02:23,susds,$1.08,"$100,851,009.00",-0.08%
26-11-2025 02:23,link,$13.17,"$688,084,591.00",1.04%
26-11-2025 02:23,leo,$9.66,"$562,560.00",0.18%
26-11-2025 02:23,weeth,"$3,213.69","$65,282,328.00",0.22%
26-11-2025 02:23,avax,$14.32,"$435,133,448.00",2.91%
26-11-2025 02:23,wbtc,"$87,561.00","$214,281,207.00",-1.01%
26-11-2025 02:23,m,$1.87,"$21,637,101.00",-2.54%
26-11-2025 02:23,aave,$180.66,"$274,029,224.00",0.80%
26-11-2025 02:23,wsteth,"$3,624.26","$63,551,635.00",0.23%
26-11-2025 02:23,usdt,$1.00,"$85,603,137,555.00",-0.01%
26-11-2025 02:23,cro,$0.11,"$26,161,802.00",0.22%
26-11-2025 02:23,sol,$140.01,"$4,771,361,087.00",0.87%
26-11-2025 02:23,doge,$0.15,"$1,532,543,256.00",1.27%
26-11-2025 02:23,bch,$527.17,"$337,266,526.00",-4.75%
26-11-2025 02:23,sui,$1.59,"$1,036,060,191.00",3.44%
26-11-2025 02:23,btc,"$87,627.00","$68,206,208,817.00",-1.00%
26-11-2025 02:23,bnb,$866.07,"$1,530,034,944.00",0.08%
26-11-2025 02:23,bsc-usd,$1.00,"$1,319,608,098.00",0.00%
26-11-2025 02:23,steth,"$2,967.61","$38,052,868.00",0.22%
26-11-2025 02:23,cbbtc,"$87,738.00","$429,443,860.00",-0.74%
26-11-2025 02:23,usdc,$1.00,"$5,032,501,690.00",0.00%
26-11-2025 02:23,usds,$1.00,"$5,547,680.00",-0.03%
26-11-2025 02:23,susde,$1.21,"$28,619,731.00",0.02%
26-11-2025 02:23,xrp,$2.21,"$4,940,156,169.00",-1.24%
26-11-2025 02:23,cc,$0.09,"$39,236,545.00",-5.85%
26-11-2025 02:23,tao,$308.81,"$207,372,050.00",5.20%
26-11-2025 01:56,weth,"$2,949.49","$147,956,003.00",-0.24%
26-11-2025 01:56,xlm,$0.25,"$188,959,160.00",-1.78%
26-11-2025 01:56,hbar,$0.14,"$230,857,678.00",-2.89%
26-11-2025 01:56,link,$13.04,"$680,580,848.00",0.23%
26-11-2025 01:56,steth,"$2,946.95","$37,582,851.00",-0.18%
26-11-2025 01:56,cbbtc,"$87,304.00","$420,468,705.00",-1.58%
26-11-2025 01:56,wsteth,"$3,595.38","$62,596,770.00",-0.32%
26-11-2025 01:56,weeth,"$3,189.19","$64,668,077.00",-0.23%
26-11-2025 01:56,bnb,$858.71,"$1,512,305,706.00",-0.71%
26-11-2025 01:56,ton,$1.56,"$136,576,221.00",0.12%
26-11-2025 01:56,wbeth,"$3,195.01","$21,063,887.00",-0.08%
26-11-2025 01:56,usde,$1.00,"$162,950,522.00",0.02%
26-11-2025 01:56,ltc,$85.04,"$637,047,469.00",-1.14%
26-11-2025 01:56,wlfi,$0.16,"$234,877,768.00",6.18%
26-11-2025 01:56,m,$1.87,"$28,832,022.00",-3.27%
26-11-2025 01:56,hype,$33.17,"$538,939,829.00",-1.26%
26-11-2025 01:56,wbt,$58.02,"$121,730,865.00",-0.85%
26-11-2025 01:56,ada,$0.42,"$608,650,113.00",-2.26%
26-11-2025 01:56,usdt0,$1.00,"$240,410,149.00",0.00%
26-11-2025 01:56,xmr,$382.81,"$170,902,119.00",-0.90%
26-11-2025 01:56,usds,$1.00,"$4,598,161.00",-0.01%
26-11-2025 01:56,sui,$1.51,"$892,673,756.00",-1.78%
26-11-2025 01:56,usdt,$1.00,"$84,839,166,813.00",-0.01%
26-11-2025 01:56,dot,$2.28,"$189,045,649.00",-3.15%
26-11-2025 01:56,uni,$6.16,"$429,101,411.00",-2.96%
26-11-2025 01:56,dai,$1.00,"$113,740,779.00",-0.08%
26-11-2025 01:56,tao,$304.06,"$200,013,080.00",3.23%
26-11-2025 01:56,figr_heloc,$1.01,"$409,703,970.00",-1.92%
26-11-2025 01:56,doge,$0.15,"$1,464,645,690.00",0.33%
26-11-2025 01:56,wbtc,"$87,231.00","$210,784,237.00",-1.42%
26-11-2025 01:56,pyusd,$1.00,"$76,948,864.00",0.01%
26-11-2025 01:56,mnt,$1.02,"$86,854,780.00",-0.74%
26-11-2025 01:56,zec,$500.48,"$1,245,555,701.00",-5.66%
26-11-2025 01:56,bsc-usd,$1.00,"$1,323,681,817.00",0.04%
26-11-2025 01:56,usdc,$1.00,"$5,071,642,391.00",0.01%
26-11-2025 01:56,usd1,$1.00,"$307,483,493.00",0.02%
26-11-2025 01:56,susde,$1.21,"$28,692,386.00",0.02%
26-11-2025 01:56,shib,$0.00,"$145,542,863.00",5.17%
26-11-2025 01:56,aave,$178.73,"$271,540,038.00",0.20%
26-11-2025 01:56,btc,"$87,273.00","$67,470,615,201.00",-1.48%
26-11-2025 01:56,sol,$138.09,"$4,647,054,873.00",-0.42%
26-11-2025 01:56,cro,$0.11,"$25,724,865.00",-0.03%
26-11-2025 01:56,bch,$523.14,"$337,875,660.00",-5.37%
26-11-2025 01:56,eth,"$2,948.06","$22,754,657,050.00",-0.22%
26-11-2025 01:56,cc,$0.09,"$39,730,677.00",-5.08%
26-11-2025 01:56,avax,$14.06,"$421,386,244.00",1.25%
26-11-2025 01:56,xrp,$2.20,"$4,941,837,628.00",-1.86%
26-11-2025 01:56,susds,$1.07,"$96,803,635.00",-0.13%
26-11-2025 01:56,trx,$0.27,"$692,647,030.00",-0.54%
26-11-2025 01:56,leo,$9.65,"$560,614.00",0.22%
26-11-2025 01:43,hbar,$0.14,"$232,465,920.00",-3.09%
26-11-2025 01:43,bnb,$858.88,"$1,512,945,149.00",-0.99%
26-11-2025 01:43,xlm,$0.25,"$189,706,095.00",-2.03%
26-11-2025 01:43,leo,$9.66,"$561,002.00",0.36%
26-11-2025 01:43,pyusd,$1.00,"$76,132,334.00",-0.02%
26-11-2025 01:43,dot,$2.28,"$190,273,236.00",-3.50%
26-11-2025 01:43,avax,$14.06,"$422,803,936.00",1.13%
26-11-2025 01:43,trx,$0.27,"$698,743,829.00",-0.57%
26-11-2025 01:43,cc,$0.09,"$39,983,507.00",-3.61%
26-11-2025 01:43,dai,$1.00,"$116,865,735.00",0.07%
26-11-2025 01:43,btc,"$87,376.00","$67,537,294,727.00",-1.65%
26-11-2025 01:43,cro,$0.11,"$25,837,321.00",-0.12%
26-11-2025 01:43,usdc,$1.00,"$5,472,183,197.00",-0.01%
26-11-2025 01:43,shib,$0.00,"$134,269,361.00",4.03%
26-11-2025 01:43,weth,"$2,950.65","$329,591,800.00",-0.35%
26-11-2025 01:43,xmr,$382.51,"$171,233,160.00",-0.73%
26-11-2025 01:43,usdt,$1.00,"$84,821,691,890.00",-0.01%
26-11-2025 01:43,zec,$504.43,"$1,255,733,664.00",-5.48%
26-11-2025 01:43,susde,$1.21,"$28,598,790.00",0.00%
26-11-2025 01:43,bch,$523.20,"$337,360,536.00",-5.21%
26-11-2025 01:43,tao,$304.37,"$200,464,619.00",2.63%
26-11-2025 01:43,link,$13.05,"$681,681,742.00",0.18%
26-11-2025 01:43,usdt0,$1.00,"$224,996,816.00",0.06%
26-11-2025 01:43,eth,"$2,948.20","$22,717,831,788.00",-0.39%
26-11-2025 01:43,uni,$6.14,"$425,972,558.00",-3.43%
26-11-2025 01:43,aave,$178.11,"$271,730,918.00",-0.53%
26-11-2025 01:43,steth,"$2,944.59","$37,728,130.00",-0.44%
26-11-2025 01:43,mnt,$1.02,"$87,243,011.00",-0.96%
26-11-2025 01:43,hype,$33.05,"$539,672,172.00",-1.24%
26-11-2025 01:43,xrp,$2.20,"$4,940,511,875.00",-2.17%
26-11-2025 01:43,bsc-usd,$1.00,"$1,240,984,254.00",0.00%
26-11-2025 01:43,figr_heloc,$1.01,"$363,776,099.00",-2.22%
26-11-2025 01:43,sol,$138.21,"$4,651,747,457.00",-0.45%
26-11-2025 01:43,sui,$1.52,"$943,681,001.00",-2.11%
26-11-2025 01:43,ada,$0.42,"$776,864,045.00",-2.51%
26-11-2025 01:43,doge,$0.15,"$1,451,329,023.00",0.25%
26-11-2025 01:43,usde,$1.00,"$163,394,431.00",0.11%
26-11-2025 01:43,ton,$1.56,"$136,657,156.00",-0.25%
26-11-2025 01:43,ltc,$84.81,"$633,040,429.00",-1.49%
26-11-2025 01:43,m,$1.86,"$28,682,579.00",-3.84%
26-11-2025 01:43,wbt,$58.04,"$121,251,487.00",-0.93%
26-11-2025 01:43,wbeth,"$3,194.51","$21,102,420.00",-0.30%
26-11-2025 01:43,wbtc,"$87,322.00","$218,381,771.00",-1.40%
26-11-2025 01:43,usds,$1.00,"$4,548,756.00",-0.03%
26-11-2025 01:43,cbbtc,"$87,238.00","$430,211,695.00",-1.77%
26-11-2025 01:43,wlfi,$0.16,"$233,111,332.00",7.01%
26-11-2025 01:43,wsteth,"$3,592.84","$62,507,457.00",-0.48%
26-11-2025 01:43,usd1,$1.00,"$298,078,832.00",0.00%
26-11-2025 01:43,weeth,"$3,189.66","$64,650,429.00",-0.36%
26-11-2025 01:43,susds,$1.08,"$95,249,183.00",0.21%
26-11-2025 01:24,susde,$1.21,"$28,606,201.00",0.01%
26-11-2025 01:24,cc,$0.09,"$40,530,443.00",-3.05%
26-11-2025 01:24,shib,$0.00,"$131,955,273.00",2.22%
26-11-2025 01:24,usdt0,$1.00,"$239,819,867.00",-0.05%
26-11-2025 01:24,trx,$0.27,"$698,856,861.00",-0.73%
26-11-2025 01:24,zec,$497.95,"$1,233,775,484.00",-6.97%
26-11-2025 01:24,bsc-usd,$1.00,"$1,297,745,826.00",0.03%
26-11-2025 01:24,avax,$14.02,"$418,874,333.00",0.76%
26-11-2025 01:24,susds,$1.08,"$98,202,353.00",0.43%
26-11-2025 01:24,dot,$2.26,"$187,559,857.00",-4.58%
26-11-2025 01:24,btc,"$87,018.00","$67,512,900,420.00",-2.15%
26-11-2025 01:24,wbtc,"$86,626.00","$220,966,326.00",-2.40%
26-11-2025 01:24,bch,$521.29,"$335,990,808.00",-5.53%
26-11-2025 01:24,leo,$9.65,"$559,480.00",0.15%
26-11-2025 01:24,weeth,"$3,158.92","$63,999,091.00",-1.36%
26-11-2025 01:24,figr_heloc,$1.02,"$189,951,907.00",-1.49%
26-11-2025 01:24,dai,$1.00,"$108,816,719.00",0.06%
26-11-2025 01:24,tao,$301.95,"$197,372,774.00",2.01%
26-11-2025 01:24,eth,"$2,923.22","$22,608,351,308.00",-1.33%
26-11-2025 01:24,wlfi,$0.16,"$225,794,948.00",5.56%
26-11-2025 01:24,wbt,$57.81,"$120,341,476.00",-1.37%
26-11-2025 01:24,hbar,$0.14,"$232,307,127.00",-4.28%
26-11-2025 01:24,xmr,$380.80,"$171,559,098.00",-0.90%
26-11-2025 01:24,link,$12.92,"$675,759,069.00",-1.01%
26-11-2025 01:24,sui,$1.50,"$905,051,617.00",-3.19%
26-11-2025 01:24,xlm,$0.25,"$188,726,149.00",-2.90%
26-11-2025 01:24,bnb,$854.68,"$1,502,370,372.00",-1.38%
26-11-2025 01:24,pyusd,$1.00,"$138,038,138.00",-0.07%
26-11-2025 01:24,ltc,$84.44,"$621,669,279.00",-1.89%
26-11-2025 01:24,cbbtc,"$86,839.00","$422,005,192.00",-2.38%
26-11-2025 01:24,ada,$0.41,"$769,568,245.00",-3.37%
26-11-2025 01:24,hype,$32.60,"$537,379,604.00",-0.40%
26-11-2025 01:24,wbeth,"$3,165.20","$20,920,610.00",-1.36%
26-11-2025 01:24,uni,$6.10,"$423,740,856.00",-4.15%
26-11-2025 01:24,aave,$176.60,"$271,089,338.00",-1.38%
26-11-2025 01:24,usdc,$1.00,"$9,745,310,371.00",0.00%
26-11-2025 01:24,m,$1.86,"$28,543,883.00",-4.02%
26-11-2025 01:24,doge,$0.15,"$1,435,855,699.00",-0.44%
26-11-2025 01:24,usd1,$1.00,"$277,446,280.00",-0.03%
26-11-2025 01:24,usdt,$1.00,"$84,356,710,545.00",-0.01%
26-11-2025 01:24,cro,$0.11,"$25,829,502.00",-1.41%
26-11-2025 01:24,usds,$1.00,"$4,531,683.00",0.00%
26-11-2025 01:24,steth,"$2,918.68","$38,937,020.00",-1.21%
26-11-2025 01:24,usde,$1.00,"$163,164,151.00",0.04%
26-11-2025 01:24,mnt,$1.01,"$87,014,262.00",-1.53%
26-11-2025 01:24,ton,$1.55,"$135,594,138.00",-0.81%
26-11-2025 01:24,weth,"$2,920.24","$332,479,204.00",-1.41%
26-11-2025 01:24,xrp,$2.18,"$4,935,550,575.00",-3.06%
26-11-2025 01:24,sol,$136.75,"$4,593,931,885.00",-1.61%
26-11-2025 01:24,wsteth,"$3,563.92","$62,563,998.00",-1.32%
26-11-2025 00:54,aave,$177.82,"$274,157,976.00",-0.55%
26-11-2025 00:54,bsc-usd,$1.00,"$1,489,679,861.00",-0.03%
26-11-2025 00:54,pyusd,$1.00,"$136,260,050.00",-0.09%
26-11-2025 00:54,cc,$0.09,"$41,853,956.00",-2.47%
26-11-2025 00:54,figr_heloc,$1.02,"$133,640,553.00",-0.28%
26-11-2025 00:54,weth,"$2,939.71","$210,335,239.00",-0.51%
26-11-2025 00:54,cro,$0.11,"$26,144,672.00",-0.88%
26-11-2025 00:54,btc,"$87,186.00","$67,418,687,096.00",-1.76%
26-11-2025 00:54,wlfi,$0.16,"$215,601,418.00",3.19%
26-11-2025 00:54,usdt0,$1.00,"$220,310,815.00",0.01%
26-11-2025 00:54,hbar,$0.14,"$234,377,175.00",-3.46%
26-11-2025 00:54,wsteth,"$3,584.16","$63,082,624.00",-0.59%
26-11-2025 00:54,susds,$1.08,"$108,730,426.00",0.05%
26-11-2025 00:54,ada,$0.42,"$773,855,639.00",-2.10%
26-11-2025 00:54,trx,$0.27,"$700,836,451.00",-0.71%
26-11-2025 00:54,wbtc,"$87,070.00","$225,237,735.00",-1.88%
26-11-2025 00:54,usds,$1.00,"$4,590,744.00",0.00%
26-11-2025 00:54,shib,$0.00,"$131,456,077.00",3.01%
26-11-2025 00:54,xrp,$2.19,"$4,993,323,591.00",-2.18%
26-11-2025 00:54,eth,"$2,940.05","$22,613,403,093.00",-0.56%
26-11-2025 00:54,bch,$522.18,"$338,468,055.00",-5.31%
26-11-2025 00:54,mnt,$1.02,"$87,368,439.00",-0.60%
26-11-2025 00:54,leo,$9.65,"$435,910.00",0.28%
26-11-2025 00:54,usdt,$1.00,"$84,585,301,971.00",-0.01%
26-11-2025 00:54,weeth,"$3,180.50","$64,404,938.00",-0.48%
26-11-2025 00:54,avax,$14.07,"$419,788,835.00",1.12%
26-11-2025 00:54,susde,$1.21,"$25,282,061.00",0.01%
26-11-2025 00:54,ton,$1.55,"$134,605,617.00",-1.03%
26-11-2025 00:54,steth,"$2,938.16","$39,094,441.00",-0.54%
26-11-2025 00:54,wbt,$58.08,"$120,205,075.00",-0.79%
26-11-2025 00:54,xmr,$381.36,"$171,520,563.00",-0.69%
26-11-2025 00:54,usd1,$1.00,"$288,903,821.00",0.01%
26-11-2025 00:54,doge,$0.15,"$1,440,759,126.00",0.52%
26-11-2025 00:54,zec,$500.82,"$1,238,871,315.00",-6.76%
26-11-2025 00:54,sol,$137.41,"$4,663,744,366.00",-0.71%
26-11-2025 00:54,usde,$1.00,"$163,968,938.00",0.01%
26-11-2025 00:54,link,$13.01,"$680,078,383.00",-0.02%
26-11-2025 00:54,hype,$32.76,"$536,673,898.00",0.30%
26-11-2025 00:54,dai,$1.00,"$108,839,834.00",-0.13%
26-11-2025 00:54,ltc,$85.12,"$609,633,187.00",-1.04%
